Player_ID,Player_Name,K/D_Ratio,Avg_Damage,Survival_Time,Tier,Games_Played,Win_Rate (%),Headshot_Rate (%),Assists,Drills,Opinions,Timestamp,Date,Promotion_Ready,Season,Tier_Stage,Tier_Points
6821807b-03ec-41e2-9291-54b511e55675,Player_5222eed8,1.4,119.9,11.32,Silver,115.0,4.16,13.05,6.0,"4v4 Erangle Hill Survival, 2v2 TDM",Work on kill consistency. Aim for more headshots.,,,0,S2025_3,4.0,29.0
6a505d08-7a31-4237-ba50-13964b0eccc6,Player_64c988d6,1.14,150.5,13.05,Silver,57.0,4.72,13.68,15.0,"4v4 Erangle Hill Survival, 2v2 TDM",Work on kill consistency. Aim for more headshots.,,,0,S2025_3,2.0,61.0
0683c07a-7bc1-4839-9a92-3a35d4445c0b,Player_580d5c3d,1.02,145.8,8.08,Silver,477.0,5.13,13.68,10.0,"2v2 TDM, 4v4 Erangle Hill Survival",Work on kill consistency. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,1.0,44.0
113c55a6-c14e-4356-bbfd-e311aa29c8d1,Player_bbc6d789,1.01,163.0,9.34,Silver,354.0,7.95,10.51,30.0,"2v2 TDM, 4v4 Erangle Hill Survival",Work on kill consistency. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,2.0,15.0
0caca7ec-51c0-41cb-96b7-91ba1ec01939,Player_005715de,1.19,127.4,8.13,Silver,72.0,6.02,19.82,10.0,"2v2 TDM, 4v4 Erangle Hill Survival",Work on kill consistency. Survive longer in matches.,,,0,S2025_3,4.0,44.0
2578fdb0-55e8-4cd7-b583-0a31fc26fc34,Player_e8d88634,1.46,141.3,9.28,Silver,64.0,3.7,10.87,26.0,"2v2 TDM, 4v4 Erangle Hill Survival",Work on kill consistency. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,5.0,45.0
d37d4d7b-5f49-408d-94f2-555ad8045a2b,Player_d02242cb,1.03,166.9,9.68,Silver,451.0,9.75,12.91,13.0,"2v2 TDM, 4v4 Erangle Hill Survival",Work on kill consistency. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,2.0,20.0
6b25e369-6931-4501-931a-6ddf0acc6bf0,Player_eb720c32,1.85,162.8,12.29,Silver,206.0,7.46,15.12,18.0,"4v4 Erangle Hill Survival, 2v2 TDM",Excellent stats! Keep pushing.,,,1,S2025_3,4.0,39.0
7b7a426c-68b1-4e2e-828c-18911b25139b,Player_8187fa56,1.97,152.3,14.14,Silver,113.0,7.25,11.51,13.0,"4v4 Erangle Hill Survival, 2v2 TDM",Aim for more headshots.,,,0,S2025_3,2.0,69.0
3e0607af-13a8-472c-91d2-d9540654d011,Player_04e899fd,1.96,153.8,14.23,Silver,467.0,3.56,16.29,8.0,"4v4 Erangle Hill Survival, 2v2 TDM",Excellent stats! Keep pushing.,,,0,S2025_3,1.0,44.0
098560e0-4814-46fb-84fe-c52596618d39,Player_ffb1ed83,1.17,171.5,12.77,Silver,251.0,4.61,16.14,29.0,"2v2 TDM, 4v4 Erangle Hill Survival",Work on kill consistency.,,,0,S2025_3,2.0,25.0
e9148f54-6706-4271-a49e-dbdba8503833,Player_a3601b4b,1.78,142.2,11.71,Silver,360.0,4.11,16.33,18.0,"4v4 Erangle Hill Survival, 2v2 TDM",Excellent stats! Keep pushing.,,,0,S2025_3,4.0,85.0
d69efe39-e801-45ca-8c85-4292cdd10a10,Player_b6968cf8,1.22,171.8,8.07,Silver,189.0,4.42,15.98,12.0,"2v2 TDM, 4v4 Erangle Hill Survival",Work on kill consistency. Survive longer in matches.,,,0,S2025_3,1.0,28.0
3660b325-358f-45bd-925e-7acb41affedd,Player_10d36605,1.92,126.5,12.84,Silver,423.0,5.14,18.96,17.0,"4v4 Erangle Hill Survival, 2v2 TDM",Excellent stats! Keep pushing.,,,0,S2025_3,5.0,90.0
acb54fa9-076d-4a35-a660-56a969309b31,Player_d55ce684,1.01,133.3,14.82,Silver,337.0,7.28,19.01,26.0,"2v2 TDM, 4v4 Erangle Hill Survival",Work on kill consistency.,,,0,S2025_3,1.0,1.0
3674bdda-f53f-4e9b-a0f9-85c1c4bf74e4,Player_c5c7058c,1.09,168.0,11.1,Silver,113.0,7.11,14.61,28.0,"4v4 Erangle Hill Survival, 2v2 TDM",Work on kill consistency. Aim for more headshots.,,,0,S2025_3,3.0,74.0
f64c42d3-8c30-4ac3-ac52-f94e75c9a2de,Player_eb9bb479,1.91,126.5,15.93,Silver,359.0,9.89,10.21,22.0,"4v4 Erangle Hill Survival, 2v2 TDM",Aim for more headshots.,,,0,S2025_3,2.0,37.0
d2c9da90-8f79-47f9-aa6a-cb82c4e0a23e,Player_589a9d6a,1.21,140.6,10.81,Silver,119.0,5.63,18.51,10.0,"4v4 Erangle Hill Survival, 2v2 TDM",Work on kill consistency.,,,0,S2025_3,5.0,84.0
51734436-aafc-4736-8543-429f6036dbd0,Player_917e660a,1.55,153.4,14.87,Silver,406.0,3.96,19.78,20.0,"2v2 TDM, 4v4 Erangle Hill Survival",Excellent stats! Keep pushing.,,,0,S2025_3,1.0,30.0
a8957b4d-ce75-4409-9cfa-2109939ce44b,Player_1e307171,1.48,186.0,9.32,Silver,474.0,6.45,11.07,19.0,"2v2 TDM, 4v4 Erangle Hill Survival",Work on kill consistency. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,5.0,90.0
2a14243c-d502-47c6-8b2e-8f0518c1678d,Player_255ac823,1.45,102.9,14.57,Silver,392.0,3.53,18.61,16.0,"4v4 Erangle Hill Survival, 2v2 TDM",Work on kill consistency.,,,0,S2025_3,4.0,79.0
fb04f154-a7fb-4948-b341-80fc4325a5fd,Player_444dab70,1.33,149.9,14.41,Silver,336.0,9.28,12.72,17.0,"4v4 Erangle Hill Survival, 2v2 TDM",Work on kill consistency. Aim for more headshots.,,,0,S2025_3,2.0,14.0
1c30350f-797a-4bb4-8b6e-c7dda2cd691d,Player_908dd207,1.01,129.6,9.08,Silver,450.0,9.8,14.99,18.0,"4v4 Erangle Hill Survival, 2v2 TDM",Work on kill consistency. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,4.0,83.0
b4caf0c6-279f-4ee2-b785-e4afbd3fd560,Player_4aa0b9b8,1.06,179.5,15.48,Silver,52.0,4.25,14.56,22.0,"2v2 TDM, 4v4 Erangle Hill Survival",Work on kill consistency. Aim for more headshots.,,,0,S2025_3,4.0,87.0
26249698-b1ed-4002-b0ea-e0485894c1a6,Player_5d756f14,1.08,171.4,15.53,Silver,357.0,8.15,14.8,18.0,"4v4 Erangle Hill Survival, 2v2 TDM",Work on kill consistency. Aim for more headshots.,,,0,S2025_3,4.0,58.0
4b7d64b9-879a-4d68-b3cf-44612b6dd4a0,Player_8eded7bc,1.87,124.5,14.7,Silver,382.0,5.45,15.83,15.0,"2v2 TDM, 4v4 Erangle Hill Survival",Excellent stats! Keep pushing.,,,0,S2025_3,1.0,7.0
3cbed927-e19b-4c69-ba6e-2e4920aba84f,Player_ba893052,1.39,135.2,9.32,Silver,439.0,6.52,14.05,22.0,"4v4 Erangle Hill Survival, 2v2 TDM",Work on kill consistency. Survive longer in matches. Aim for more headshots.,,,0,S2025_3,1.0,53.0
dadf4f75-170b-4b65-98e1-d1b4be49b15c,Player_463a7070,1.16,107.9,11.57,Silver,338.0,5.99,18.59,16.0,"2v2 TDM, 4v4 Erangle Hill Survival",Work on kill consistency.,,,0,S2025_3,4.0,61.0
d4f35a8a-4cd2-4d88-8f81-794014ed29a6,Player_6cc84e3e,1.59,134.2,14.86,Silver,243.0,6.41,19.43,30.0,"2v2 TDM, 4v4 Erangle Hill Survival",Excellent stats! Keep pushing.,,,0,S2025_3,5.0,49.0
896e3ce4-0b33-429a-9049-5c68aebc6362,Player_3966f98b,1.38,132.8,10.23,Silver,252.0,5.77,13.45,9.0,"2v2 TDM, 4v4 Erangle Hill Survival",Work on kill consistency. Aim for more headshots.,,,0,S2025_3,3.0,96.0
c1b271cc-453a-4675-997c-64709d470d4d,Player_728defaa,1.23,102.9,8.33,Silver,134.0,4.35,19.07,15.0,"4v4 Erangle Hill Survival, 2v2 TDM",Work on kill consistency. Survive longer in matches.,,,0,S2025_3,2.0,69.0
0e16242f-2c8b-464a-a25f-21fe3b11a69f,Player_3747b5ef,1.18,134.9,8.8,Silver,186.0,4.99,18.51,11.0,"2v2 TDM, 4v4 Erangle Hill Survival",Work on kill consistency. Survive longer in matches.,,,0,S2025_3,3.0,85.0
30e3f7cb-9962-46c3-a303-51b338b5ab79,Player_a1bbdccc,1.95,108.9,10.84,Silver,127.0,8.09,13.5,7.0,"4v4 Erangle Hill Survival, 2v2 TDM",Aim for more headshots.,,,0,S2025_3,5.0,84.0
a074a019-f473-415f-ac78-54d98b09461f,Player_756d9396,1.37,125.7,14.85,Silver,55.0,4.86,19.24,25.0,"2v2 TDM, 4v4 Erangle Hill Survival",Work on kill consistency.,,,0,S2025_3,3.0,99.0
3970ee4b-a021-4ce1-a48f-5d889f86b4fa,Player_98a325cc,1.49,197.9,8.79,Silver,99.0,7.66,19.63,7.0,"2v2 TDM, 4v4 Erangle Hill Survival",Work on kill consistency. Survive longer in matches.,,,0,S2025_3,5.0,71.0
b9b76ad4-7dc9-4f6e-9c5a-e6f78b4d401c,Player_81571b9b,1.42,124.8,11.68,Silver,420.0,9.4,11.07,14.0,"4v4 Erangle Hill Survival, 2v2 TDM",Work on kill consistency. Aim for more headshots.,,,0,S2025_3,5.0,90.0
4ee15d0d-3137-40b1-875a-f5b9ec93efb8,Player_4252c1fb,2.3,199.8,13.49,Gold,333.0,6.1,13.22,34.0,"Gun Game, 4v4 Close Range 15 Rounds",Aim for more headshots.,,,0,S2025_3,4.0,71.0
e1a7b492-d9d7-4c22-8f6d-5f4debd0050b,Player_802dc1da,2.01,224.4,13.58,Gold,301.0,8.32,18.46,34.0,"Gun Game, 4v4 Close Range 15 Rounds",Excellent stats! Keep pushing.,,,0,S2025_3,4.0,96.0
05810cd3-a503-4156-af11-8bcb470381c5,Player_577b4102,2.32,166.2,19.97,Gold,259.0,6.4,10.81,24.0,"Gun Game, 4v4 Close Range 15 Rounds",Aim for more headshots.,,,0,S2025_3,1.0,30.0
d6f2fc0e-d28b-4e62-9880-958e165dcd7f,Player_1eec27d4,2.09,217.9,15.14,Gold,281.0,12.01,19.85,33.0,"4v4 Close Range 15 Rounds, Gun Game",Excellent stats! Keep pushing.,,,0,S2025_3,5.0,23.0
60756e85-2188-40e0-8da4-5648f7633d0b,Player_73e96aa1,1.76,226.5,17.52,Gold,232.0,7.91,13.97,27.0,"Gun Game, 4v4 Close Range 15 Rounds",Aim for more headshots.,,,0,S2025_3,1.0,71.0
0463fb63-18d3-4f3d-b4e1-b64dea234c19,Player_1efbab56,1.79,210.0,13.51,Gold,194.0,12.56,12.19,27.0,"4v4 Close Range 15 Rounds, Gun Game",Aim for more headshots.,,,0,S2025_3,2.0,44.0
a5ca5feb-a4f4-40af-9974-bc151d9cd35d,Player_49d0ceb8,2.28,201.3,18.58,Gold,382.0,7.51,16.8,16.0,"4v4 Close Range 15 Rounds, Gun Game",Excellent stats! Keep pushing.,,,0,S2025_3,1.0,26.0
8d1f5178-5cb7-4b32-bd56-9ef6fa0c2b58,Player_856e6131,1.92,238.1,19.13,Gold,461.0,13.3,15.09,23.0,"Gun Game, 4v4 Close Range 15 Rounds",Excellent stats! Keep pushing.,,,0,S2025_3,4.0,74.0
74979b44-bd41-44f1-af98-dd28520381f7,Player_701e62cb,1.69,156.7,17.95,Gold,382.0,7.0,18.82,26.0,"4v4 Close Range 15 Rounds, Gun Game",Excellent stats! Keep pushing.,,,0,S2025_3,2.0,52.0
8b3aa194-ae5a-426a-b415-7913796d456f,Player_af5dcb5f,1.81,173.8,13.45,Gold,150.0,14.49,16.25,35.0,"4v4 Close Range 15 Rounds, Gun Game",Excellent stats! Keep pushing.,,,0,S2025_3,1.0,88.0
384569b1-f7d5-4f3f-a41f-9749d5f3f42f,Player_0eda070b,2.04,224.5,17.69,Gold,281.0,14.7,11.53,37.0,"Gun Game, 4v4 Close Range 15 Rounds",Aim for more headshots.,,,0,S2025_3,5.0,86.0
baa65599-f781-4488-9c08-ffe0136aa093,Player_11c4de29,1.8,153.0,13.42,Gold,436.0,5.45,12.19,15.0,"Gun Game, 4v4 Close Range 15 Rounds",Aim for more headshots.,,,0,S2025_3,3.0,2.0
2b9d9bfe-baaf-4c32-a4ca-113b8c03a130,Player_e6f9cb94,2.25,208.3,18.35,Gold,229.0,5.95,13.71,24.0,"4v4 Close Range 15 Rounds, Gun Game",Aim for more headshots.,,,0,S2025_3,4.0,92.0
ad332930-0a5f-4c07-becd-bf74e229b94e,Player_8bdbe699,1.64,224.7,16.84,Gold,127.0,6.74,17.69,31.0,"4v4 Close Range 15 Rounds, Gun Game",Excellent stats! Keep pushing.,,,0,S2025_3,5.0,33.0
02ced3c4-180d-414f-b43c-79d4df4c66e7,Player_eac6cfb2,1.74,225.4,15.96,Gold,219.0,6.92,15.44,29.0,"Gun Game, 4v4 Close Range 15 Rounds",Excellent stats! Keep pushing.,,,0,S2025_3,4.0,64.0
e3bc3423-841a-4862-9c7a-cb83fe2e21c3,Player_2a2a1967,2.22,202.0,18.26,Gold,62.0,13.95,19.56,30.0,"4v4 Close Range 15 Rounds, Gun Game",Excellent stats! Keep pushing.,,,0,S2025_3,2.0,80.0
9086334e-84d2-456f-851b-d435f4237ba2,Player_fa194165,1.54,162.7,16.61,Gold,134.0,13.0,14.1,10.0,"Gun Game, 4v4 Close Range 15 Rounds",Aim for more headshots.,,,0,S2025_3,2.0,43.0
f423147a-07eb-461b-9287-995ec46c5c1e,Player_823eb33e,2.43,215.3,17.05,Gold,214.0,11.99,17.29,34.0,"4v4 Close Range 15 Rounds, Gun Game",Excellent stats! Keep pushing.,,,0,S2025_3,5.0,58.0
533e2147-7ad1-4f32-8e2d-650ede8a8d04,Player_9ad38e0a,2.04,230.6,19.2,Gold,121.0,11.52,14.03,13.0,"4v4 Close Range 15 Rounds, Gun Game",Aim for more headshots.,,,0,S2025_3,5.0,98.0
a6963ce1-bab5-40c1-8a32-097649f82b5a,Player_9d98e838,2.17,200.9,18.1,Gold,365.0,12.31,12.35,39.0,"4v4 Close Range 15 Rounds, Gun Game",Aim for more headshots.,,,0,S2025_3,2.0,91.0
db24af65-82fd-427f-bca1-d216d9e9e1f9,Player_3ebf2b3c,1.81,218.6,19.12,Gold,236.0,9.91,19.4,11.0,"Gun Game, 4v4 Close Range 15 Rounds",Excellent stats! Keep pushing.,,,0,S2025_3,3.0,34.0
088a3b09-9772-41de-bea2-965756233646,Player_920c4910,2.23,234.1,15.96,Gold,92.0,9.55,11.36,30.0,"4v4 Close Range 15 Rounds, Gun Game",Aim for more headshots.,,,0,S2025_3,1.0,17.0
b725b0bf-163d-4bc0-882c-1c07e94c4ef1,Player_4d7d20e3,2.23,231.1,18.04,Gold,454.0,11.04,14.96,14.0,"Gun Game, 4v4 Close Range 15 Rounds",Aim for more headshots.,,,0,S2025_3,3.0,65.0
eb2d84cb-ae7f-449e-b981-eab6a8c1a706,Player_2f772464,2.15,241.2,11.93,Gold,344.0,5.11,16.19,30.0,"Gun Game, 4v4 Close Range 15 Rounds",Excellent stats! Keep pushing.,,,0,S2025_3,4.0,49.0
f198ec67-86e1-48df-b5a2-15eb03da54a3,Player_d95f37f3,1.63,208.9,16.16,Gold,382.0,7.61,13.61,23.0,"4v4 Close Range 15 Rounds, Gun Game",Aim for more headshots.,,,0,S2025_3,4.0,21.0
aaadce3f-6720-4856-bdab-c2ad7b7a64de,Player_71da5fd2,2.03,175.1,15.59,Gold,132.0,13.43,17.43,23.0,"Gun Game, 4v4 Close Range 15 Rounds",Excellent stats! Keep pushing.,,,0,S2025_3,3.0,94.0
037ca73a-0c68-4aea-9d63-48335f804c85,Player_29a5c537,2.18,172.8,12.44,Gold,98.0,11.7,16.37,20.0,"4v4 Close Range 15 Rounds, Gun Game",Excellent stats! Keep pushing.,,,0,S2025_3,2.0,1.0
d011b4f8-348e-4843-89c6-90c164b4decd,Player_00226225,1.71,198.3,11.83,Gold,343.0,7.29,15.65,29.0,"Gun Game, 4v4 Close Range 15 Rounds",Excellent stats! Keep pushing.,,,0,S2025_3,2.0,22.0
4b27310c-4fde-4251-b487-f8fb107cc909,Player_6064c518,2.09,189.9,12.02,Gold,360.0,6.15,13.44,15.0,"Gun Game, 4v4 Close Range 15 Rounds",Aim for more headshots.,,,0,S2025_3,4.0,45.0
d5502132-3cda-4019-828d-8accc6cc7a1c,Player_970fe346,2.33,243.6,12.73,Gold,111.0,10.25,18.07,23.0,"Gun Game, 4v4 Close Range 15 Rounds",Excellent stats! Keep pushing.,,,0,S2025_3,1.0,13.0
69b93b6c-d6d3-4a0d-9d27-0db656e9cbf2,Player_b06cd193,1.88,157.5,16.13,Gold,375.0,9.27,15.52,19.0,"Gun Game, 4v4 Close Range 15 Rounds",Excellent stats! Keep pushing.,,,0,S2025_3,3.0,37.0
2962e82e-f102-402e-89f4-ec8a6ab43ef1,Player_6d56ad89,1.55,240.8,19.94,Gold,467.0,11.64,12.53,32.0,"4v4 Close Range 15 Rounds, Gun Game",Aim for more headshots.,,,0,S2025_3,4.0,73.0
8190a03c-76cd-41b3-b59a-310f403ceea6,Player_faab8b8c,2.2,220.8,19.58,Gold,358.0,8.6,11.13,24.0,"4v4 Close Range 15 Rounds, Gun Game",Aim for more headshots.,,,0,S2025_3,2.0,57.0
d844a77d-d941-42e4-84ea-248d76a199fa,Player_c9261cd7,1.66,184.4,19.88,Gold,161.0,14.15,14.45,40.0,"4v4 Close Range 15 Rounds, Gun Game",Aim for more headshots.,,,0,S2025_3,1.0,38.0
695a53b4-577b-47e6-8ac4-086c74404139,Player_a83f81db,1.98,214.2,16.8,Gold,430.0,11.65,16.99,18.0,"Gun Game, 4v4 Close Range 15 Rounds",Excellent stats! Keep pushing.,,,0,S2025_3,4.0,21.0
49cc636a-bc99-470c-8e1c-306874e5160b,Player_8d78bce2,2.13,179.7,16.29,Gold,114.0,13.05,10.2,21.0,"4v4 Close Range 15 Rounds, Gun Game",Aim for more headshots.,,,0,S2025_3,1.0,1.0
597d430b-8987-4d27-97cd-3123a70addae,Player_9c1ee22c,2.08,180.2,14.93,Gold,281.0,11.6,19.49,39.0,"Gun Game, 4v4 Close Range 15 Rounds",Excellent stats! Keep pushing.,,,0,S2025_3,5.0,11.0
a9371532-b4f1-48c6-b801-7939a7cd730c,Player_edd30678,2.03,189.4,15.8,Gold,277.0,8.23,15.91,37.0,"Gun Game, 4v4 Close Range 15 Rounds",Excellent stats! Keep pushing.,,,0,S2025_3,5.0,84.0
96247d51-9ffb-464a-907a-dd4f9fc8a833,Player_6a5f3b85,2.43,208.3,12.88,Gold,321.0,10.18,12.77,28.0,"4v4 Close Range 15 Rounds, Gun Game",Aim for more headshots.,,,0,S2025_3,2.0,69.0
646404a7-89d7-4caa-9d2c-20fbc5eaf7ed,Player_0f4f942d,2.21,173.8,11.06,Gold,140.0,11.18,11.89,36.0,"4v4 Close Range 15 Rounds, Gun Game",Aim for more headshots.,,,0,S2025_3,1.0,79.0
596265bf-3f98-42fe-8c51-63da95e128f4,Player_70b2989d,2.3,210.2,11.45,Gold,419.0,10.7,11.41,16.0,"4v4 Close Range 15 Rounds, Gun Game",Aim for more headshots.,,,0,S2025_3,3.0,74.0
b81c2c3d-6754-4c56-96a8-d0d3fb9bc5ca,Player_29fa0284,1.95,236.7,13.05,Gold,410.0,13.11,18.07,34.0,"4v4 Close Range 15 Rounds, Gun Game",Excellent stats! Keep pushing.,,,0,S2025_3,4.0,73.0
4b06b48c-0589-4b1b-abbb-563f5b30407a,Player_900c3a5b,1.53,238.3,14.68,Gold,117.0,12.15,11.01,31.0,"4v4 Close Range 15 Rounds, Gun Game",Aim for more headshots.,,,0,S2025_3,5.0,95.0
5b2a38fa-88c0-4adb-8018-38c608d66b99,Player_7bfa4fcb,1.62,240.8,18.71,Gold,413.0,11.07,12.07,19.0,"Gun Game, 4v4 Close Range 15 Rounds",Aim for more headshots.,,,0,S2025_3,1.0,68.0
692c5735-df7c-4d82-ad2b-15f313c56d02,Player_a214159b,1.89,161.8,15.59,Gold,473.0,5.09,13.19,37.0,"4v4 Close Range 15 Rounds, Gun Game",Aim for more headshots.,,,0,S2025_3,2.0,96.0
1c244bc2-e535-48cc-861e-3595267d6513,Player_a51bf92c,1.68,249.4,17.71,Gold,326.0,6.65,18.1,35.0,"Gun Game, 4v4 Close Range 15 Rounds",Excellent stats! Keep pushing.,,,0,S2025_3,2.0,48.0
68bbb58a-b5fa-4241-849c-0396aa412124,Player_b2fd490d,2.31,201.3,13.56,Gold,474.0,12.94,14.53,12.0,"4v4 Close Range 15 Rounds, Gun Game",Aim for more headshots.,,,0,S2025_3,4.0,88.0
db12c920-d74d-4f42-9c10-7686ee833816,Player_43b53332,2.33,205.6,13.85,Gold,144.0,5.78,14.43,31.0,"4v4 Close Range 15 Rounds, Gun Game",Aim for more headshots.,,,0,S2025_3,5.0,38.0
ef18c392-458a-4ef8-ab40-942dce0e9977,Player_d5d27037,2.41,245.5,10.63,Gold,150.0,14.45,17.23,16.0,"Gun Game, 4v4 Close Range 15 Rounds",Excellent stats! Keep pushing.,,,0,S2025_3,4.0,70.0
550ee79f-b188-4745-81c5-d1430e8e74a3,Player_e4a2af54,2.49,169.7,12.55,Gold,353.0,8.03,16.52,39.0,"Gun Game, 4v4 Close Range 15 Rounds",Excellent stats! Keep pushing.,,,0,S2025_3,2.0,20.0
02db98c6-54ae-4f52-b829-9ba175aadc7e,Player_87013bed,2.0,187.3,11.93,Gold,96.0,10.81,15.79,34.0,"Gun Game, 4v4 Close Range 15 Rounds",Excellent stats! Keep pushing.,,,0,S2025_3,3.0,54.0
5c99f8e3-10e4-44b6-a795-e404c704adfe,Player_8bcc73f7,1.92,162.7,16.14,Gold,223.0,9.74,19.92,20.0,"4v4 Close Range 15 Rounds, Gun Game",Excellent stats! Keep pushing.,,,0,S2025_3,5.0,62.0
9021e38d-16e1-4f7e-92f1-008ea37c27db,Player_ba3fe076,2.25,245.3,13.37,Gold,161.0,10.9,19.3,37.0,"4v4 Close Range 15 Rounds, Gun Game",Excellent stats! Keep pushing.,,,0,S2025_3,2.0,11.0
6f879cb5-969c-4cdd-8b5d-fdafab6bb2a7,Player_d6ed62bc,1.77,158.9,15.2,Gold,363.0,11.68,12.22,25.0,"Gun Game, 4v4 Close Range 15 Rounds",Aim for more headshots.,,,0,S2025_3,3.0,97.0
0fde7499-0a13-41d4-a1af-a250091abe5f,Player_e50e0bd4,1.99,231.5,12.37,Gold,180.0,7.97,16.82,14.0,"4v4 Close Range 15 Rounds, Gun Game",Excellent stats! Keep pushing.,,,0,S2025_3,3.0,50.0
bcfba481-42f3-453f-abbe-6ceb9c49e44a,Player_03be83ed,2.42,170.1,13.83,Gold,57.0,10.2,13.02,31.0,"Gun Game, 4v4 Close Range 15 Rounds",Aim for more headshots.,,,0,S2025_3,4.0,25.0
7e19a682-f861-4e23-896c-83020f66a0f0,Player_c85bdbcf,1.76,233.5,19.11,Gold,69.0,10.93,11.29,39.0,"Gun Game, 4v4 Close Range 15 Rounds",Aim for more headshots.,,,0,S2025_3,2.0,20.0
eaeda042-d7eb-483d-ab43-02846d33f760,Player_bac4b9ae,1.55,188.8,12.29,Gold,66.0,8.22,12.39,34.0,"Gun Game, 4v4 Close Range 15 Rounds",Aim for more headshots.,,,0,S2025_3,2.0,0.0
198f285d-1e3e-42f7-acfc-0e4961eff5ce,Player_37b67989,2.4,238.8,15.23,Gold,78.0,6.44,10.55,21.0,"Gun Game, 4v4 Close Range 15 Rounds",Aim for more headshots.,,,0,S2025_3,4.0,33.0
47bd9ca3-3714-48d3-90a6-7fff0730dffd,Player_7fb4160b,2.46,162.7,19.47,Gold,240.0,8.87,10.25,11.0,"Gun Game, 4v4 Close Range 15 Rounds",Aim for more headshots.,,,0,S2025_3,3.0,61.0
426c4158-3342-4c7c-b8f1-4173b58e0741,Player_403ef8ec,1.56,237.6,14.79,Gold,409.0,14.61,16.54,39.0,"4v4 Close Range 15 Rounds, Gun Game",Excellent stats! Keep pushing.,,,0,S2025_3,1.0,22.0
fd9cf70c-6cda-42a2-aca1-09e36753cb13,Player_ce2cc9d1,1.57,156.5,19.97,Gold,479.0,13.51,16.97,29.0,"4v4 Close Range 15 Rounds, Gun Game",Excellent stats! Keep pushing.,,,0,S2025_3,1.0,60.0
ebf7d9ae-eaf9-4050-9e48-683d2e7ea89c,Player_68bfdd90,1.71,227.1,10.38,Gold,446.0,6.67,11.53,40.0,"4v4 Close Range 15 Rounds, Gun Game",Aim for more headshots.,,,0,S2025_3,1.0,55.0
29e99a6d-2ad6-4010-a7d7-6b14bf198b7c,Player_22fe014c,1.73,188.7,13.28,Gold,71.0,12.13,14.89,30.0,"Gun Game, 4v4 Close Range 15 Rounds",Aim for more headshots.,,,0,S2025_3,3.0,73.0
b206c06c-6096-439a-bc13-5cf003f586bd,Player_f96ed501,1.78,165.5,13.89,Gold,185.0,12.19,18.68,20.0,"Gun Game, 4v4 Close Range 15 Rounds",Excellent stats! Keep pushing.,,,0,S2025_3,3.0,26.0
71e0951a-db90-4430-a61f-dae8ef88851e,Player_81cc566d,1.52,215.2,12.65,Gold,120.0,9.89,11.06,32.0,"Gun Game, 4v4 Close Range 15 Rounds",Aim for more headshots.,,,0,S2025_3,2.0,47.0
0f3b6033-01a4-4a3a-a492-635dd3c7fb9a,Player_5a11fab3,1.92,164.0,13.01,Gold,239.0,5.29,14.89,20.0,"Gun Game, 4v4 Close Range 15 Rounds",Aim for more headshots.,,,0,S2025_3,5.0,95.0
a9c915f4-6a85-498e-b583-2f4bf5fcdddf,Player_1b1b0eb6,2.39,163.8,18.87,Gold,51.0,9.95,18.07,20.0,"4v4 Close Range 15 Rounds, Gun Game",Excellent stats! Keep pushing.,,,0,S2025_3,5.0,75.0
7b2d941b-1467-4f76-8615-8c917aa780d5,Player_e3564774,2.19,235.0,18.59,Gold,232.0,5.49,17.85,19.0,"Gun Game, 4v4 Close Range 15 Rounds",Excellent stats! Keep pushing.,,,0,S2025_3,5.0,14.0
3c6ddd49-11b5-49eb-a501-6938b41d0962,Player_6039f2d5,1.95,173.5,19.69,Gold,165.0,11.57,16.96,22.0,"4v4 Close Range 15 Rounds, Gun Game",Excellent stats! Keep pushing.,,,0,S2025_3,3.0,38.0
b9cde34c-b4eb-48b0-adc6-7124f7c8aa03,Player_9a2eb797,1.68,187.3,11.04,Gold,223.0,12.4,15.51,25.0,"4v4 Close Range 15 Rounds, Gun Game",Excellent stats! Keep pushing.,,,0,S2025_3,5.0,20.0
ce1871ec-0970-4b17-9962-ac887b704c17,Player_156ad371,2.31,190.1,10.6,Gold,246.0,12.22,11.64,35.0,"4v4 Close Range 15 Rounds, Gun Game",Aim for more headshots.,,,0,S2025_3,5.0,99.0
fdbd8e0e-3db6-441a-ab9c-c88c978232c3,Player_086da60e,2.31,172.4,12.3,Gold,435.0,14.91,16.93,27.0,"4v4 Close Range 15 Rounds, Gun Game",Excellent stats! Keep pushing.,,,0,S2025_3,4.0,8.0
0b55fde1-96fb-4170-8c04-94aadebd4c1a,Player_da8a9cba,2.39,233.3,13.07,Gold,293.0,12.43,19.99,10.0,"Gun Game, 4v4 Close Range 15 Rounds",Excellent stats! Keep pushing.,,,0,S2025_3,1.0,69.0
5e7c5195-4f91-41dc-87d0-d3ee6e95973b,Player_05d05ade,1.91,228.5,10.68,Gold,439.0,7.03,16.75,34.0,"4v4 Close Range 15 Rounds, Gun Game",Excellent stats! Keep pushing.,,,0,S2025_3,3.0,33.0
